nll_mean,nli_flag_gpt_label,nli_flag_ent_label,nll_ent_0,nll_ent_1,nll_ent_-1,mi_mean,nli_flag_ent_output,mi_ent_0,mi_ent_1,mi_ent_-1
9.43246241602416,,-1,9.67961492707039,0.9687853638421405,1.1347055372528054,2.275070541712921,-1,2.1105183147853745,12.245208104451498,10.108188390731812
7.02526994607994,,-1,7.1867289235753065,0.3479508005369168,2.7996815339574823,4.636089861587,-1,4.468848329972461,14.965816179911295,11.742147127787272
5.605979145346889,,-1,5.840423547805978,0.35876938345609233,1.200055718421936,6.064270963135641,-1,5.896238696912924,13.244154810905457,11.63730001449585
9.894408825649103,,1,9.894408825649103,,,1.6970120260763604,1,1.6970120260763604,,
9.710764130174843,,-1,10.028382644626136,0.21672586475809416,3.296262938529253,1.9763444556350198,1,1.9323278171369453,13.200587272644043,
6.4634382562010915,,-1,6.747179614113177,0.8764564379629108,3.481639212674715,5.1580588371919776,-1,4.836379530139542,10.765601674715677,12.48416396845942
9.854015412478475,,1,9.854015412478475,,,1.822130219147463,-1,1.8235036785916154,,1.2960952520370483
9.274225215393622,,1,9.286288870772957,0.0214015394449234,,2.218426138802897,1,2.218426138802897,,
8.587653495353152,,-1,8.657798759581516,0.29310790449380875,4.015026107430458,2.863680691613505,-1,2.85089114545377,,12.673262596130371
7.9345607440773165,,-1,8.065851275854751,0.2834017886356874,0.45375925302505493,3.658645400350603,1,3.5284956224764668,12.615316477688877,
9.955397700512549,,1,10.006539533178064,0.18730766139924526,,1.6986344168156695,1,1.6888761007684772,9.183262825012207,
7.565827498636888,,-1,7.761707492220414,2.6818507251640162,1.7638727687299252,3.95658749351666,-1,3.432239058382303,12.974895134568214,9.921212641398112
9.069656488680872,,-1,9.414991204724425,0.43594056266643433,3.545101489312947,2.6643598520119363,-1,2.25177376123911,12.2425577044487,13.67292079925537
9.585287020425312,,1,9.647545335333438,0.08466816544532776,,1.8217603366550368,-1,1.6813414157818485,11.581588554382325,8.973903357982635
7.458450405807525,,-1,8.07017681477104,0.1822861409322782,2.0748609776298204,4.101033567756531,-1,3.7005554305128805,12.950445708106546,3.531553966243093
9.88357018588431,,-1,10.323808337292059,0.3802057689366241,2.0357717839069664,1.9478095840507497,-1,1.771723476903779,,13.041234334309896
8.218137157921168,,1,8.762754927322893,0.8709351744827867,,3.311357286913941,-1,2.9090825794833326,12.971511642138163,12.544607979910714
8.150312462472357,,-1,8.539146504522476,0.3590873581441966,1.5843500483781099,3.5375323468373003,1,3.4295128013516005,11.72541389465332,
8.639601756197711,,-1,8.691148442057331,,2.0931726520260177,2.7032550927639627,-1,2.6540115679924687,,3.4419079643363752
8.490772044096957,,-1,8.595976363262222,1.5249246408541997,0.9218550063669682,2.9528164156557373,-1,2.8611669816889367,11.705979537963866,15.94251823425293
6.894855417354847,,-1,7.6999883091454135,,0.9050206070008514,4.890247471727586,-1,4.008115570374038,,13.041146240234376
7.902367626401731,,-1,8.138028340188846,0.5282106541451954,1.077609412992994,3.4144997904077172,-1,3.3029444238940058,10.071907242139181,4.668421532168533
10.218870379920796,,-1,10.350407299448031,0.1423425581306219,0.6724891662597656,1.5760476567472022,-1,1.4088854889736353,12.877297560373941,6.824346618218855
7.637874709641134,,1,8.14328122849321,0.22180762689332573,,3.936092319296828,-1,3.4737023145698287,12.893470792209401,8.451330227511269
8.993989966921314,,-1,9.232039975114615,0.46143332148591676,0.6881555604437987,2.6117196512253336,-1,2.2473679657611583,13.862707887377058,5.694642540286569
8.440828919529546,,-1,8.750473372496886,0.19116497365757823,1.2451823117832344,3.0677960014242367,-1,2.880708493302226,15.139602065086365,9.396716730935234
5.950971826721798,,-1,6.154594202040719,0.743672590370157,1.2784150838851929,5.735805078060366,-1,5.620165628487299,12.772907045152452,10.507450532913207
8.50704410446148,,-1,8.766495288442568,1.1137081487104297,0.9706863164901733,2.7844196960213594,1,2.5184143218441863,13.270631551742554,
7.627175315972029,,-1,7.6960747786386525,1.374467401632241,3.3643069341778755,3.674648462823825,1,3.538688676434242,11.570774518526518,
8.633209483935692,,-1,9.135536071692849,1.8934356276877224,1.057654610356769,3.015846814387866,-1,2.760715514590568,13.595850586891174,12.69342075694691
8.764789627106438,,-1,9.154144550863496,0.21114149932628093,2.4873223180017834,2.8088647184777074,-1,2.7475244611596454,13.298611450195313,0.27575113959268693
8.792426006802998,,-1,8.948447414187093,0.9920623695048002,5.670160356163978,2.694661454996094,1,2.537481997142393,12.596967299779257,
7.184430194101878,,-1,7.317382592275739,0.20545283066374914,6.6822763085365295,4.29235893779575,-1,4.036189337272227,13.3671372958592,15.053686300913492
6.876242924699909,,-1,6.9566985453298145,0.4593585425366958,5.29977023601532,4.513226506959957,-1,4.315920716810608,12.494504984687357,10.563377857208252
7.057714634131116,,-1,7.169792761855737,0.2549413347786123,3.8322472969690957,4.38846563360615,-1,3.9900950076755697,8.438500881195068,9.961593438167961
8.076158726613357,,-1,8.592978505596154,0.9963375770383411,1.7093849463853985,3.540047818076952,-1,3.1396875990288597,12.528245576222737,11.746323903401693
8.25910981033788,,-1,8.9569009507141,0.3821526960049185,4.687696933746338,3.3005885301487674,-1,2.7852991585909663,12.483118605613708,6.700028896331787
7.452460963759222,,-1,7.6062551632618165,2.163935771889307,1.1342071729401748,4.042020161878706,-1,3.9879489251352482,,9.920336042131696
7.85811183088299,,-1,8.09365086525213,1.033030434686225,3.848397646099329,3.6632041749010873,-1,3.5644872669571717,,13.041310429573059
9.025570108135677,,-1,9.23655233342435,0.13285565949403322,3.7757658008486032,2.41396329930285,1,2.2373947530157037,13.537781715393066,
8.550851279294875,,-1,8.692243221508253,0.31780386716127396,0.34314022958278656,2.8933134097411917,-1,2.49833317960839,13.559756596883139,13.16131666302681
10.033240326066638,,-1,10.317968955490707,0.23037593359393732,0.6373083190992475,1.673554074737088,-1,1.4543363140280028,13.05118007659912,12.491838455200195
6.525760496704606,,1,6.525760496704606,,,4.802983705323034,1,4.802983705323034,,
9.936123193806756,,-1,10.130711218423816,0.17817988619208336,0.022546963766217232,1.7658677199894253,-1,1.458658552687229,10.786250293254852,10.947829527013441
10.245602028488065,,-1,10.266664063935382,,4.874782989422481,1.4679049130063504,1,1.4534315410928589,12.568981170654297,
10.227776287715338,,-1,10.495620724600665,0.17058798984477394,0.9667151570320129,1.497873683848108,-1,1.3515000406848756,,15.403369784355164
9.120805995024662,,-1,9.25073378604271,1.5932249373623304,2.65330784874303,2.378332673474991,-1,2.2755066599888294,13.524130821228027,9.070683002471924
7.144171661323829,,-1,7.350269641732236,0.15146643896069792,4.16084838575787,4.387723669584375,-1,4.14534226427918,14.540810775756835,8.980297214844647
7.1927531221833005,,1,7.1927531221833005,,,4.198165432550013,1,4.198165432550013,,
6.153923002336039,,-1,6.927247405156735,0.29381081746913584,1.5100093316286802,5.402776454391035,-1,4.769205144779096,12.776158629723316,12.545984029769897
8.105403594495632,,-1,8.293916848984278,0.10646513476967812,0.7407829655224786,3.523513453624522,1,3.2900701280434927,13.250318686167398,
10.181025841787536,,1,10.181025841787536,,,1.5709808060976986,1,1.5709808060976986,,
6.292406194644475,,-1,6.702917275855602,0.7151252974756062,2.914875714108348,5.446547748016504,-1,5.315440592693316,9.479730248451233,8.684239494800568
8.225960839619802,,-1,8.521454604606873,0.0868808726966381,3.1631652005016804,3.4630079842948667,-1,3.2570022708930813,11.745023120533336,5.4930077380147475
8.543872401160721,,1,8.711706958259109,0.655648217536509,,2.849997510027606,1,2.7536466995156124,12.003324508666992,
8.217165494155779,,-1,8.533833626984705,0.501384749725137,4.037310408858152,3.317731788420739,-1,3.0592642731676114,14.118925435202462,11.792823362350465
8.691311707758965,,-1,8.865598565255219,0.1089052609167993,1.7768474405424461,2.7594491171378954,-1,2.632878705131819,7.3856096267700195,12.905472649468315
7.987860887825566,,-1,8.35732483590032,0.3530560779074828,1.0872832722961903,3.608974377081419,-1,3.1908135099000616,13.171326460661712,8.932335323757595
8.691569964653658,,-1,8.836249966248573,1.3252285080296653,1.519113589078188,2.7020971790771,-1,2.5378804680043725,,4.789995362716062
9.413996066701657,,-1,9.489042124513944,1.1534968614578247,1.2961857497692109,2.1721343637133637,-1,1.96425237571984,,7.877340034202293
9.391875728055311,,1,9.498088219042312,0.4346223214848174,,2.02223320142366,-1,1.9907532344443368,,14.079060554504395
8.061046397562071,,-1,8.133061982529908,0.07297667115926743,4.21428211927414,3.4280880927302255,-1,3.3752352968443438,,13.522972106933594
10.126317556986274,,-1,10.197397469887584,0.15741729736328125,5.807925224304199,1.5766728061328952,-1,1.501121133800875,12.587343215942383,8.671369171142578
9.851485019054962,,1,9.851485019054962,,,1.7132602442870848,1,1.7132602442870848,,
5.574714744263474,,-1,6.148051185895135,0.2191810047435057,3.9074288308620453,6.1475392815773375,-1,5.488037887812538,11.272566541647299,10.515659288926559
9.752597437962928,,-1,10.084539649727548,0.9974583282601088,2.7819851502776145,1.8148972069029696,-1,1.6284205209143114,12.3756338596344,13.542407671610514
9.718946195787188,,1,9.718946195787188,,,1.8804428802686743,1,1.8804428802686743,,
7.427844699787481,,-1,7.590703847402909,4.761513590812683,1.3055751707993055,3.916324107927115,-1,3.621164190007822,,6.352282466658627
7.504817201484305,,-1,8.461404561885589,0.5577299035657411,3.2348048380679555,4.193630726328895,-1,4.1554656739673375,12.354153633117676,11.19282309214274
8.616774069465464,,-1,8.906675271952734,1.1401020750403403,1.8370115209657412,3.0186457517605354,-1,2.84352410271584,12.14978289604187,7.759516209363937
7.319296044510945,,-1,7.905278547275388,0.5154802984696754,1.8632759337916094,4.180549897350526,-1,3.713920892705081,12.247028032938639,11.241990468081307
6.352663442072905,,-1,6.492207191143948,1.0555235899984836,2.2223163129140935,5.049865041510202,-1,4.994654652288579,14.596144676208496,11.5546724319458
8.227701997391705,,-1,8.509854784463796,0.172917467802763,0.23994722962379456,3.2592321707246206,-1,2.916465807447628,12.326809936099583,9.17369065284729
10.034868520471113,,1,10.034868520471113,,,1.5594690899500467,-1,1.5445588257800025,,12.995641708374023
8.73139407353301,,1,8.79149721050024,1.0982956786950429,,2.6977946282325624,1,2.619166824350676,12.683525721232096,
9.132571974483048,,-1,9.155392264259774,4.058785304427147,5.489007949829102,2.241463722079061,1,2.241463722079061,,
10.45775383557096,,1,10.566725060745682,0.10548744397237897,,1.4306480101464938,1,1.4306480101464938,,
7.409585640469838,,-1,7.837743580441536,0.17645847429407807,0.4814393073320389,4.262985742553913,-1,3.7206683817932755,13.693680763244629,12.510287284851074
9.223853564714469,,-1,9.607355394078374,0.26424434532721836,3.5694401604788646,2.373697381427822,-1,1.9813933729881479,,10.58966418675014
9.356150183795156,,-1,9.646343837963485,0.0925424796425634,3.9907547322412333,2.3355177498694197,-1,2.1019020795782617,15.046877787663387,13.234052658081055
8.972565483112703,,-1,9.23889591564895,0.5175050754277479,2.108041067918142,2.5961599136547497,-1,2.4800712403415535,13.618038749694824,10.84663712978363
10.869709398165773,,1,10.869709398165773,,,1.1818642235205818,-1,1.158072849244424,,10.293960571289062
9.75951258861945,,-1,9.97361243774341,0.381757677346468,2.3613750462730727,1.973511491746952,-1,1.5611013737123827,13.346102396647135,12.858083407084147
9.302772854702198,,-1,9.433990734062656,0.1853728499263525,1.206181176006794,2.2103585637911842,-1,2.1346853908543526,14.817072868347168,7.59338903427124
10.48388500744477,,1,10.592960783701978,0.12168626300990582,,1.353524448776928,1,1.2203653421449034,14.003639578819275,
7.4420193481704855,,-1,8.025955414476561,1.410300758083336,1.2654663985077705,4.330202615198989,-1,3.9195716692196143,10.80370283126831,11.914795054329765
5.751853578266794,,-1,6.021206147800134,0.1837202524766326,2.0745544812049377,6.056539179184862,-1,5.871066813850227,12.56504480044047,13.635446906089783
9.066191538108493,,1,9.131900284691763,2.8238606126978993,,2.4047799393107803,1,2.377587051697406,12.819655895233154,
9.093869192348697,,1,9.37257613076438,0.45395410146253806,,2.361091238698767,-1,1.8843760388374662,13.069464683532715,7.830432699276851
6.353916700811169,,-1,6.623981632581236,0.9165192477624206,3.2849450036883354,5.201870580300844,-1,5.118305879430511,12.349893887837728,8.152800611087255
7.056363431813831,,-1,7.26537938970792,0.5948182777713307,0.3794237896800041,4.408888510020915,1,4.366597310137125,15.19314448038737,
8.968404784593682,,-1,9.204931099875425,0.45383086665533484,2.57472562789917,2.4946140594159565,1,2.1751441045937288,13.858616738092332,
7.201942047567475,,-1,7.721669439808955,0.27239774549768,1.7808700234496169,4.574240610042277,-1,3.86471082023188,13.617110318151013,13.572092047444096
7.583290753168209,,-1,7.931809590783357,0.1184331504283128,1.6316647686892085,3.9981548126476505,-1,3.893617976122889,,5.760694498239562
6.467780944448653,,-1,6.542891534224677,2.3869170963764192,3.3178538203239443,5.019921479261636,-1,4.942153534592379,,10.37177003513683
9.220394092529508,,-1,9.743716295901171,0.5306631770217791,0.8192369304597378,2.328764525571993,-1,1.894402365235846,12.915119171142578,10.044407085938888
10.75052628556235,,-1,10.848449595703324,0.12208857573568821,0.0015135272406041622,1.3072722272093718,-1,1.1846132921091674,13.55613120396932,21.157567977905273
8.064267231106593,,1,8.064267231106593,,,3.3477986691286787,-1,3.3353692539444793,,8.108264684677124
8.070630667660831,,-1,8.48552985250252,0.35546570824873114,4.15881905828913,3.4628383377178884,-1,3.3183344083613364,17.02996063232422,10.800441448505108
8.376382438116707,,-1,8.597507785050661,0.9088992021977902,3.2468095223108926,3.094910765066743,-1,3.030193316983364,13.056113243103027,12.949463367462158
8.894624242663363,,-1,9.249071401203064,0.30575655326247214,2.068369801227863,2.6800910657815016,-1,2.149331840441145,13.007884740829468,11.313750750677926
9.658183547580848,,-1,9.848032404302044,0.16366135577360788,9.309676170349121,1.930209167379265,-1,1.9577221374013531,13.309057807922363,0.4276844364675609
6.740555565872152,,-1,7.081787564437862,0.16920727584511042,1.2441296125096934,4.749049455393106,-1,4.306139089485694,12.932029078083653,10.368853370348612
9.174734609676912,,-1,9.641615154780448,0.14445841058881748,1.3083072304725647,2.53203673880004,-1,2.2827967357707215,12.818090736865997,7.995701313018799
8.851635047685704,,-1,9.156657623826852,0.33547275255505854,6.703391712158918,2.5842516052362043,-1,2.4347607698414566,13.86700507572719,11.130573630332947
9.855267657971126,,1,9.893739858888138,0.04485642413298289,,1.8426306933203402,1,1.805727645190671,15.976498126983643,
10.39364376861704,,1,10.40709748268346,0.07464507967233658,,1.6013028932502493,1,1.5855108122238124,13.713829040527344,
8.985307216259875,,-1,9.310590840717095,0.5252153012901545,1.8995595612563192,2.645916177153898,-1,2.332062973330418,11.588046119326638,17.886601130167644
8.70738983675498,,-1,9.003198658181784,1.322313653872065,1.7859386929443903,2.7032797964833057,-1,2.40063495281956,7.507438704371452,12.259709221976143
6.802263282298857,,-1,7.117167680148651,0.1319206353276968,3.0857596837860695,5.050545997393783,-1,4.7146423939494015,14.436774571736654,11.78006145954132
9.751048133995937,,-1,9.993631665884593,0.26206458028819823,0.12162679387256503,1.9363262171585423,-1,1.645331914378132,,15.61305844783783
7.958133060776163,,-1,8.117064869719572,0.10285600274801254,0.9892260946216993,3.48045194116033,-1,3.297394160863101,13.157550692558289,13.412169075012207
7.741884682101954,,-1,8.173680373350608,0.22621445681311583,2.25060316324234,3.6878895406456045,-1,3.5916700947441553,13.283786058425903,12.373687744140625
7.5521488366648555,,-1,7.669594235272997,,1.6563898265361785,3.905176248420806,-1,3.639599278142894,6.420366287231445,9.736034010395858
10.723714872903656,,1,10.723714872903656,,,1.2636855772774045,1,1.2636855772774045,,
7.437947320960423,,-1,7.769518857915844,0.49093247410552254,0.5081963160385689,4.100812541185102,-1,3.7581362294704737,12.16468074798584,10.384610533714294
9.928054197720485,,-1,9.99150359692184,2.1073470175266267,0.6831479072570801,1.6753236962443527,1,1.6203266557559606,12.179758429527283,
10.775321551103843,,1,10.800584075393704,1.0997747480869293,,1.250353356221846,1,1.228426344420362,9.648398876190186,
10.840523293062384,,1,10.854580797187042,0.058417629450559616,,1.0898000263065721,1,1.0715480304992184,15.089080810546875,
8.56052786540628,,-1,8.838956761357156,0.5994491971690546,0.6979003418236971,2.981082989446198,-1,2.552741829797524,13.479070618039085,10.845500667889914
8.341994564854758,,-1,8.57494425005437,2.363873464104376,2.4854429200291634,3.2075300203675092,-1,3.0442908452971587,,13.4915980497996
5.787765761337748,,-1,5.824647600883386,0.1355274636298418,0.2558753788471222,5.4788078541557,1,5.4565183848687315,14.015674591064453,
